county_fips_code,emp_m,emp_n,emp_p,emp_sales,emp_service,femp_m,femp_n,femp_p,femp_sales,femp_service,flfpr_20to64,flfpr_20to64_6to17,flfpr_20to64_under6,flfpr_20to64_under6_6to17,fme_2018,funr_16,funr_20to64,h_6to17_both_work,h_6to17_fwork,h_6to17_mwork,h_6to17_single_m,h_under6_both_work,h_under6_f_work,h_under6_m_work,h_under6_single_m,hispanic,households,mcsa,me_2018,memp_m,memp_n,memp_p,memp_sales,memp_service,mhi_2018,mlfpr_20to64,mme_2018,munr_16,munr_20to64,one_race,one_race_a,one_race_b,one_race_h,one_race_i,one_race_other,one_race_w,pr_f,pr_p,total_pop,two_races,unr_16,unr_20to64
37121,28.169999999999998,15.711818181818181,19.21909090909091,18.43909090909091,18.46,38.775454545454544,1.2418181818181817,12.629999999999999,26.528181818181817,20.827272727272728,63.17272727272727,83.00545454545454,70.92454545454545,53.21545454545455,22069.08090909091,10.74090909090909,9.479090909090909,942.8181818181819,307.27272727272725,102.63636363636364,401.09090909090907,390.72727272727275,171.9090909090909,23,183.9090909090909,4.255454545454546,6494.090909090909,84.72800000000001,26732.69,19.613636363636363,27.374545454545455,24.546363636363637,11.903636363636364,16.561818181818182,40417.50363636364,76.99727272727273,30308.78818181818,7.211818181818182,6.6472727272727274,99.19181818181818,0.3327272727272727,0.6245454545454545,0.02727272727272727,0.31272727272727274,1.1436363636363636,96.74181818181818,12.42909090909091,17.30909090909091,15441,0.8081818181818181,8.80090909090909,7.904545454545454
37109,29.085454545454546,11.649090909090908,20.286363636363635,25.033636363636365,13.946363636363637,35.67818181818182,0.9154545454545454,12.251818181818182,33.67363636363636,17.482727272727274,70.92727272727272,77.80363636363636,69.77272727272727,66.43090909090908,27594.61090909091,9.883636363636363,8.9,5909.090909090909,2073.2727272727275,287.90909090909093,2481.909090909091,2223.4545454545455,1015.3636363636364,49.45454545454546,1364.8181818181818,7.218181818181819,29856.090909090908,99.986,32727.102727272726,23.523636363636363,20.7,27.05909090909091,17.74909090909091,10.966363636363637,53699.51454545454,83.94545454545454,37653.03909090909,9.569090909090908,9.272727272727273,98.11818181818182,0.509090909090909,5.463636363636364,0.00909090909090909,0.2818181818181818,2.6818181818181817,89.17272727272727,10.663636363636364,14.536363636363637,77767.81818181818,1.8818181818181818,9.712727272727273,9.118181818181817
37075,23.604545454545455,16.03363636363636,15.972727272727273,20.444545454545455,23.945454545454545,30.701818181818183,0.86,5.848181818181819,32.31363636363636,30.274545454545454,60.29636363636364,68.35545454545455,69.55909090909091,56.24818181818182,20708.81272727273,7.131818181818182,6.166363636363636,520.9090909090909,300.6363636363636,19.727272727272727,234.9090909090909,209.45454545454547,94.27272727272728,0.6363636363636362,94.72727272727272,1.999090909090909,3475.818181818182,91.87,25207.493636363637,16.830000000000002,30.60090909090909,25.494545454545456,9.190909090909091,17.883636363636363,35622.23181818182,69.96545454545455,29570.29090909091,12.008181818181818,10.95,98.75454545454545,0.5472727272727272,0.32636363636363636,0.16636363636363638,7.591818181818182,0.8272727272727273,89.31181818181818,15.53,19.745454545454546,8561,1.2454545454545454,9.737272727272728,8.723636363636365
37019,29.28272727272727,14.124545454545455,11.386363636363637,24.668181818181818,20.536363636363635,33.839090909090906,0.9954545454545455,5.996363636363636,35.00090909090909,24.171818181818182,65.6,78.95181818181818,70.80909090909091,65.10090909090908,22460.88272727273,10.582727272727272,10.081818181818182,5151.545454545455,2223.181818181818,431.54545454545456,3262.7272727272725,2361.2727272727275,1333,137.54545454545453,1638.2727272727273,4.663636363636364,48213.09090909091,115.90599999999999,26994.881818181817,25.202727272727273,25.894545454545455,16.223636363636363,15.404545454545454,17.275454545454547,51603.39727272727,78.22727272727272,31731.72090909091,10.106363636363636,9.381818181818181,97.75454545454545,0.5,10.818181818181818,0.16363636363636364,0.4818181818181818,1.781818181818182,83.96363636363637,10.9,14.536363636363637,110937.27272727272,2.2454545454545456,10.341818181818182,9.727272727272727
37079,24.248181818181816,16.984545454545454,18.813636363636363,18.732727272727274,21.22,31.103636363636365,2.791818181818182,12.141818181818183,27.277272727272727,26.684545454545454,71.08181818181818,79.32,69.51818181818182,63.346363636363634,24110.53181818182,10.37,8.627272727272727,1146.7272727272727,444.6363636363636,171.63636363636363,917.3636363636364,284.54545454545456,296.09090909090907,68,667.5454545454545,13.866363636363637,7066.181818181818,92.844,25586.216363636362,18.13909090909091,29.753636363636364,24.92818181818182,10.99909090909091,16.176363636363636,42553.803636363635,60.25454545454545,26819.659090909092,11.827272727272728,10.9,97.44545454545454,0.18181818181818182,36.7,0,0.7727272727272727,6.863636363636363,52.96363636363636,14.618181818181819,22.28181818181818,21107.363636363636,2.5545454545454547,11.124545454545455,9.818181818181818
37165,29.864545454545453,9.097272727272728,18.345454545454547,23.19272727272727,19.50090909090909,34.58090909090909,1.0918181818181818,10.804545454545455,30.737272727272728,22.78727272727273,60.64545454545455,69.36727272727273,60.35454545454545,65.68363636363637,22710.684545454544,13.417272727272728,12.372727272727273,1525.6363636363637,475.72727272727275,276.27272727272725,2392.4545454545455,529.8181818181819,252.1818181818182,71.36363636363636,1619.090909090909,2.2272727272727275,13135.727272727272,89.51,25628.502727272727,24.868181818181817,17.615454545454547,26.33818181818182,15.182727272727274,15.998181818181818,33833.58727272727,60,28884.28636363636,15.495454545454546,14.590909090909092,97.46363636363637,0.6272727272727273,38.68181818181818,0.045454545454545456,10.163636363636364,0.9636363636363636,47,26.381818181818183,30.07272727272727,36014.90909090909,2.5363636363636366,14.444545454545455,13.481818181818182
37065,22.23,11.166363636363636,23.695454545454545,22.297272727272727,20.61,27.857272727272726,1.5236363636363637,15.020909090909091,30.43,25.172727272727272,69.37272727272727,82.37545454545455,78.44545454545455,81.62,22887.177272727273,13.143636363636364,12.981818181818182,2850.5454545454545,540.2727272727273,262.8181818181818,3775.3636363636365,911.2727272727273,299.27272727272725,61,2349.3636363636365,3.9545454545454546,21366.454545454544,92.99,25143.41727272727,16.131818181818183,21.611818181818183,33.10909090909091,13.459090909090909,15.686363636363636,36051.68363636364,74.54545454545455,28532.97818181818,14.104545454545454,13.263636363636364,98.63636363636364,0.1181818181818182,56.945454545454545,0.06363636363636364,0.2909090909090909,2.1818181818181817,39.03636363636364,19.6,24.254545454545454,54842.181818181816,1.3636363636363635,13.606363636363636,13.118181818181817
37131,25.48090909090909,11.402727272727272,19.85,20.243636363636362,23.024545454545454,31.176363636363636,0.8763636363636365,12.901818181818182,27.054545454545455,27.99,65.66363636363636,75.85272727272728,75.49,81.94727272727273,22237.13272727273,11.667272727272728,10.763636363636364,703.1818181818182,216.45454545454547,97.45454545454545,1354,227,100.45454545454545,36.63636363636364,699.1818181818181,1.6145454545454545,8463,95.132,26237.70090909091,19.363636363636363,22.825454545454544,27.267272727272726,12.828181818181818,17.71272727272727,34109.95545454545,63.081818181818186,30661.63909090909,14.384545454545455,14.00909090909091,97.86181818181818,0.10090909090909092,57.125454545454545,0.04636363636363637,0.27454545454545454,0.3190909090909091,40.00545454545455,18.572727272727274,24.763636363636362,21158.81818181818,2.138181818181818,12.974545454545455,12.318181818181818
37077,32.22727272727273,11.067272727272726,17.43090909090909,22.32090909090909,16.954545454545453,38.61272727272727,0.5054545454545455,9.774545454545455,32.335454545454546,18.76909090909091,71.2909090909091,78.07727272727273,73.04545454545455,62.084545454545456,30210.656363636364,8.11,7.3545454545454545,3934.090909090909,1266.5454545454545,153.45454545454547,2261.5454545454545,1375.5454545454545,538.2727272727273,107.36363636363636,1186.8181818181818,7.218181818181818,20084.545454545456,102.202,33059.693636363634,26.73,20.328181818181818,24.119090909090907,13.547272727272727,15.275454545454545,54456.64090909091,70.80909090909091,36136.376363636366,8.125454545454545,7.2,97.61818181818182,0.5181818181818182,31.927272727272726,0.01818181818181818,0.5636363636363636,3.890909090909091,60.67272727272727,10.327272727272728,13.881818181818183,58010.36363636364,2.381818181818182,8.108181818181817,7.236363636363636
37183,49.21545454545455,6.702727272727273,6.654545454545454,23.88090909090909,13.546363636363637,51.18454545454546,0.5863636363636364,3.4309090909090907,29.48181818181818,15.315454545454546,75.94545454545455,79.86272727272727,68.05454545454545,66.87272727272727,34101.09818181818,6.420909090909091,5.9363636363636365,73061.45454545454,33011,3129.2727272727275,34321.818181818184,32732.363636363636,22687.090909090908,1337,14336.272727272728,9.49090909090909,348830.9090909091,144.706,39869.817272727276,47.45636363636363,12.144545454545455,9.533636363636363,18.894545454545455,11.972727272727273,73518.17818181818,88.58181818181818,47413.00818181818,5.84,5.345454545454546,97.81818181818181,5.618181818181818,20.554545454545455,0,0.3181818181818182,3.5818181818181816,67.74545454545455,7.036363636363636,10.290909090909091,929131.3636363636,2.1818181818181817,6.116363636363636,5.6454545454545455
37089,33.230000000000004,11.499090909090908,14.693636363636363,23.29,17.28818181818182,39.485454545454544,0.99,6.9381818181818184,31.875454545454545,20.713636363636365,69.78181818181818,81.84818181818181,66.47272727272727,62.56090909090909,24972.34727272727,5.760909090909091,5.2272727272727275,6419.636363636364,2719,500.6363636363636,2951.4545454545455,2657.7272727272725,2101.818181818182,120.0909090909091,1513.909090909091,9.49090909090909,45508.27272727273,110.786,29002.960909090907,27.581818181818182,20.983636363636364,21.69818181818182,15.538181818181819,14.19909090909091,51443.939090909094,81.86363636363636,33586.15818181818,6.875454545454545,6.245454545454545,98.24545454545455,1.0272727272727273,3.2818181818181817,0.045454545454545456,0.34545454545454546,3.3,90.2090909090909,9.118181818181817,12.818181818181818,107203.45454545454,1.7545454545454546,6.349090909090909,5.763636363636364
37157,24.4,12.271818181818182,22.171818181818182,23.783636363636365,17.37181818181818,31.46818181818182,1.3418181818181818,12.950909090909091,33.342727272727274,20.896363636363635,69.39090909090909,77.5190909090909,73.12727272727273,70.52545454545455,24608.144545454546,9.87,9.727272727272727,4972,1821.4545454545455,559.8181818181819,3922.4545454545455,2162.909090909091,1001.8181818181819,105.27272727272728,2107.2727272727275,5.536363636363636,37600.818181818184,83.702,28835.618181818183,17.85727272727273,22.403636363636362,30.70090909090909,14.934545454545454,14.106363636363636,42830.15545454546,77.76363636363637,32874.145454545454,10.122727272727273,9.209090909090909,98.15454545454546,0.4818181818181818,18.727272727272727,0.06363636363636364,0.37272727272727274,2.7636363636363637,75.77272727272727,13.736363636363636,17.354545454545455,92431.63636363637,1.8454545454545455,10.01,9.463636363636363
37017,25.400909090909092,17.403636363636362,20.69909090909091,18.87363636363636,17.62181818181818,33.60454545454546,2.9963636363636366,13.437272727272727,27.516363636363636,22.44727272727273,64.36363636363636,76.64,75.95454545454545,70.77181818181819,23178.039090909093,11.09909090909091,11.00909090909091,1680.5454545454545,517.7272727272727,143.63636363636363,2031.5454545454545,637.9090909090909,243.45454545454544,26.272727272727273,1124.5454545454545,6.958181818181818,13914.454545454546,90.812,27050.54,17.3,31.632727272727273,27.87090909090909,10.346363636363636,12.850909090909092,33474.84181818182,70.78181818181818,32113.82,9.14,8.536363636363637,98.25454545454545,0.07272727272727272,34.86363636363637,0,2.4,3.609090909090909,57.29090909090909,19.945454545454545,25.636363636363637,34183.181818181816,1.7454545454545454,10.128181818181819,9.763636363636364
37057,27.587272727272726,10.837272727272728,21.408181818181816,24.708181818181817,15.460909090909091,33.75636363636364,0.8963636363636364,11.388181818181819,34.624545454545455,19.336363636363636,71.9,80.94181818181818,73.10909090909091,70.47181818181818,25851.17090909091,10.397272727272727,9.745454545454546,12111.818181818182,3657.5454545454545,728.3636363636364,5581.181818181818,4585.090909090909,2198.5454545454545,243.72727272727272,2809.7272727272725,6.363636363636363,64159.818181818184,95.582,31156.188181818183,22.16090909090909,19.565454545454546,30.207272727272727,16.006363636363638,12.058181818181819,48437.93454545455,82.83636363636363,35845.75090909091,9.261818181818182,8.463636363636363,98.77272727272727,1.3272727272727272,9.136363636363637,0,0.4181818181818182,1.6454545454545455,86.2,11.681818181818182,15.272727272727273,161863.18181818182,1.2272727272727273,9.795454545454545,9.063636363636364
37023,27.846363636363638,9.724545454545455,22.003636363636364,19.561818181818182,20.85909090909091,35.472727272727276,0.6772727272727272,12.485454545454546,26.49,24.87272727272727,69.06363636363636,75.46454545454546,72.4090909090909,60.73909090909091,24174.12909090909,9.756363636363636,9.427272727272728,5546.727272727273,1605.5454545454545,587.6363636363636,3039,1726.1818181818182,1140.2727272727273,131.9090909090909,1688.4545454545455,5.454545454545454,34451.36363636364,88.48,27068.685454545455,20.776363636363637,18.125454545454545,30.84181818181818,13.113636363636363,17.139090909090907,41786.91545454545,75.21818181818182,29124.43,11.562727272727273,10.872727272727273,98.34545454545454,3.481818181818182,6.409090909090909,0.03636363636363636,0.4636363636363636,2.9363636363636365,85.04545454545455,13.754545454545454,18.672727272727272,89822.63636363637,1.6545454545454545,10.69909090909091,10.190909090909091
37181,24.35909090909091,9.88090909090909,20.25,23.906363636363636,21.60181818181818,29.656363636363636,1.1272727272727272,11.428181818181818,32.46090909090909,25.326363636363634,67.63636363636364,88.96909090909091,69.81818181818181,77.28636363636363,24477.692727272726,9.592727272727272,8.836363636363636,2003.7272727272727,764.5454545454545,194.54545454545456,3242.6363636363635,781.5454545454545,339.3636363636364,42.36363636363637,1848.6363636363637,6.818181818181818,16472.272727272728,94.862,26672.804545454546,18.592727272727274,19.385454545454547,29.83,14.625454545454545,17.56909090909091,37585.35545454545,71.46363636363637,29164.625454545454,11.802727272727273,11,98.7090909090909,0.4,49.72727272727273,0.01818181818181818,0.7272727272727273,4.390909090909091,43.43636363636364,19.772727272727273,26.21818181818182,44503.181818181816,1.2909090909090908,10.680909090909092,9.881818181818183
37087,31.076363636363634,13.316363636363636,13.327272727272728,22.912727272727274,19.365454545454547,38.12909090909091,1.0536363636363637,5.966363636363637,31.542727272727273,23.30727272727273,67.18181818181819,75.36636363636363,67.22727272727273,40.903636363636366,24995.63090909091,6.197272727272727,5.454545454545455,3155.6363636363635,1200.2727272727273,273.27272727272725,1871.4545454545455,1109.909090909091,825.5454545454545,45.272727272727266,874.5454545454545,3.2,26130.363636363636,99.874,29323.651818181817,24.767272727272726,24.277272727272727,19.924545454545456,15.187272727272727,15.844545454545456,46201.32454545455,80.31818181818181,34423.24545454545,7.277272727272727,6.454545454545454,98.64545454545454,0.4,1.0727272727272728,0.03636363636363636,0.4636363636363636,0.8,95.84545454545454,11.063636363636364,14.790909090909091,58749.36363636364,1.3545454545454545,6.776363636363636,6
37069,30.892727272727274,14.966363636363637,14.457272727272727,23.945454545454545,15.74090909090909,37.13545454545454,1.2645454545454546,7.526363636363636,34.57909090909091,19.494545454545456,70.4090909090909,74.58363636363636,66.64545454545454,60.878181818181815,27943.611818181816,10.584545454545454,9.863636363636363,4003.6363636363635,2133.4545454545455,255.36363636363637,2204,1373.090909090909,1311.090909090909,79.54545454545455,1308.090909090909,7.681818181818182,23084.363636363636,106.83,30772.484545454547,25.492727272727272,26.80181818181818,20.464545454545455,14.749090909090908,12.49090909090909,48526.623636363634,79.0909090909091,33531.82454545455,9.09909090909091,8.954545454545455,97.84545454545454,0.4363636363636364,25.945454545454545,0.03636363636363636,0.6818181818181818,3.5636363636363635,67.21818181818182,11.836363636363636,15.427272727272728,60889,2.1545454545454543,9.795454545454545,9.39090909090909
37151,25.743636363636362,11.775454545454545,25.055454545454545,23.10272727272727,14.32,32.63,0.9645454545454546,16.60818181818182,31.60909090909091,18.18909090909091,71.9,75.82090909090908,66.46363636363637,64.44363636363636,25098.272727272728,8.31,7.5636363636363635,9354.09090909091,4181.363636363636,639.3636363636364,5560,3419.909090909091,2450.5454545454545,204.36363636363637,2515.5454545454545,10.545454545454545,54821,94.468,29407.543636363636,19.707272727272727,21.236363636363635,32.47636363636364,15.644545454545455,10.930909090909092,45448.70545454545,82.82727272727273,33704.512727272726,8.16,7.5636363636363635,98.46363636363637,1.009090909090909,5.863636363636363,0.00909090909090909,0.4363636363636364,4.4363636363636365,86.7,13.054545454545455,17.154545454545456,141514.81818181818,1.5363636363636364,8.228181818181818,7.572727272727272
37031,33.14636363636364,14.198181818181817,9.92,23.259999999999998,19.473636363636363,39.99818181818182,1.0218181818181817,4.160909090909091,32.263636363636365,22.554545454545455,70.69090909090909,81.13090909090909,77.9090909090909,76.1,23807.036363636365,9.962727272727273,8.927272727272728,3706.3636363636365,1184,224.36363636363637,2344.2727272727275,1617.8181818181818,627.2727272727273,107.54545454545453,1100.2727272727273,3.5454545454545454,28839.454545454544,111.45,28946.06909090909,26.973636363636363,26.026363636363637,15.091818181818182,15.176363636363636,16.73181818181818,53057.068181818184,80.15454545454546,33863.78272727273,7.987272727272727,7.390909090909091,97.91818181818182,0.990909090909091,6.2272727272727275,0.03636363636363636,0.4090909090909091,1.3636363636363638,88.9090909090909,9.627272727272727,13.1,66655.63636363637,2.081818181818182,8.921818181818182,8.127272727272727
37055,32.024545454545454,15.75909090909091,6.920909090909091,26.1,19.195454545454545,35.485454545454544,2.077272727272727,2.727272727272727,35.74818181818182,23.96181818181818,78.35454545454546,87.74545454545455,72.8,78.29181818181819,27131.584545454545,6.392727272727273,5.9,2042.090909090909,655.0909090909091,116.81818181818181,1198.1818181818182,1056.6363636363637,420.27272727272725,21,442.72727272727275,6.005454545454545,15182.09090909091,139.822,31375.923636363637,28.965454545454545,27.917272727272728,10.708181818181819,17.435454545454544,14.971818181818183,59854.43090909091,87.71818181818182,35073.70545454545,6.170909090909091,5.663636363636363,98.39999999999999,0.3818181818181818,3.0272727272727273,0.01818181818181818,0.509090909090909,2.0545454545454547,92.42727272727272,5.9818181818181815,9.290909090909091,34469.36363636364,1.5999999999999999,6.2718181818181815,5.754545454545455
37101,33.31272727272727,13.825454545454546,12.416363636363636,25.4,15.042727272727273,39.38,0.7936363636363637,6.570909090909091,34.917272727272724,18.337272727272726,72.44545454545454,82.83727272727273,70.06363636363636,67.43272727272728,28654.77727272727,7.908181818181818,7.572727272727272,14232.636363636364,4984.090909090909,863.3636363636364,7207.272727272727,5921.727272727273,3829.909090909091,320.45454545454544,3539,12.554545454545455,61073.454545454544,109.108,33327.079090909094,27.943636363636365,25.295454545454547,17.6,17.022727272727273,12.14090909090909,55610.69,84.69090909090909,37212.83909090909,8.24,7.718181818181818,97.93636363636364,0.6,15.318181818181818,0,0.41818181818181815,3.381818181818182,78.2,11.2,14.99090909090909,172234.81818181818,2.0636363636363635,8.083636363636364,7.654545454545454
37187,23.586363636363636,13.293636363636363,21.644545454545455,19.971818181818183,21.502727272727274,30.025454545454544,1.0536363636363635,9.751818181818182,30.71818181818182,28.451818181818183,64.10454545454546,63.21,72.64999999999999,75.25727272727272,20928.43909090909,14.402727272727272,12.954545454545455,557.2727272727273,285.0909090909091,13.818181818181817,839.8181818181819,223.27272727272728,80.81818181818181,0.36363636363636354,457.8181818181818,3.66,5077.454545454545,89.11,26207.30090909091,16.696363636363635,25.743636363636362,33.72818181818182,9.494545454545454,14.336363636363636,36777.86818181818,74.86454545454545,33218.56363636364,16.22909090909091,13.19909090909091,98.49,0.1190909090909091,49.8,0,0.31545454545454543,1.9363636363636363,46.345454545454544,19.39636363636364,24.414545454545454,12818.727272727272,1.51,15.346363636363636,13.096363636363636
37111,26.758181818181818,10.260909090909092,23.71818181818182,20.26818181818182,18.991818181818182,34.21363636363636,1.2572727272727273,15.08909090909091,26.93090909090909,22.508181818181818,66.24545454545455,72.51727272727273,73.64545454545454,72.03,23827.35090909091,9.626363636363637,8.654545454545454,2634.818181818182,962,310.8181818181818,1542.8181818181818,1228.6363636363637,475.3636363636364,110.63636363636364,744.9090909090909,5.327272727272727,17432.727272727272,103.056,27499.999090909092,20.26,18.15,31.22909090909091,14.441818181818181,15.918181818181818,39922.84181818182,74.3,30529.02,10.335454545454546,9.563636363636364,98.75454545454545,0.8909090909090909,3.8,0.01818181818181818,0.38181818181818183,2.0272727272727273,91.60909090909091,14.063636363636364,18.654545454545456,44686.454545454544,1.2454545454545454,10.00909090909091,9.145454545454545
37137,29.64727272727273,17.23090909090909,13.370909090909091,22.516363636363636,17.233636363636364,38.63,0.5590909090909091,6.546363636363637,31.30727272727273,22.957272727272727,66.62272727272727,74.53818181818181,64.75909090909092,67.10727272727273,22869.94090909091,7.248181818181818,6.806363636363637,533.9090909090909,213,110.72727272727273,437.1818181818182,168.1818181818182,145.8181818181818,22.272727272727273,158.36363636363637,2.899090909090909,5303,92.604,26367.046363636364,21.05909090909091,33.088181818181816,19.867272727272727,14.19909090909091,11.781818181818181,46367.89727272727,64.94272727272727,32292.539090909093,9.561818181818182,8.502727272727274,97.89909090909092,0.28363636363636363,19.756363636363638,0.3181818181818182,0.6290909090909091,0.9790909090909091,75.87818181818182,8.675454545454546,13.533636363636363,12901.727272727272,2.100909090909091,8.458181818181819,7.678181818181818
37155,25.37818181818182,15.741818181818182,20.080909090909092,19.548181818181817,19.252727272727274,32.223636363636366,1.9072727272727272,13.727272727272727,27.422727272727272,24.72,61.45454545454545,74.29727272727273,66.56363636363636,61.264545454545456,21860.703636363636,9.561818181818182,8.918181818181818,5926.909090909091,2980.7272727272725,653.5454545454545,9466.363636363636,2358.181818181818,1499.5454545454545,199.72727272727272,5420.272727272727,8.172727272727272,44962.90909090909,87.55,24547.163636363635,18.720909090909092,29.176363636363636,26.334545454545456,11.84909090909091,13.918181818181818,33421.64090909091,68.15454545454546,27975.47090909091,11.19,10.418181818181818,97.52727272727273,0.7181818181818181,24.045454545454547,0.1,37.74545454545454,4.254545454545455,30.672727272727272,25.154545454545456,30.545454545454547,132803,2.4727272727272727,10.386363636363637,9.672727272727272
